"_","Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","Url__c"
"[ChallengeUser__c]","a00gK00000pHJMAQA4","005gK00003RWpotQAD","false","pikachu-unova-cap","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10097/"
"[ChallengeUser__c]","a00gK00000pHJMBQA4","005gK00003RWpotQAD","false","pikachu-kalos-cap","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10098/"
"[ChallengeUser__c]","a00gK00000pHJMCQA4","005gK00003RWpotQAD","false","pikachu-alola-cap","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10099/"
"[ChallengeUser__c]","a00gK00000pHJMDQA4","005gK00003RWpotQAD","false","raichu-alola","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10100/"
"[ChallengeUser__c]","a00gK00000pHJMEQA4","005gK00003RWpotQAD","false","sandshrew-alola","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10101/"
"[ChallengeUser__c]","a00gK00000pHJMFQA4","005gK00003RWpotQAD","false","sandslash-alola","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10102/"
"[ChallengeUser__c]","a00gK00000pHJMGQA4","005gK00003RWpotQAD","false","vulpix-alola","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10103/"
"[ChallengeUser__c]","a00gK00000pHJMHQA4","005gK00003RWpotQAD","false","ninetales-alola","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10104/"
"[ChallengeUser__c]","a00gK00000pHJMIQA4","005gK00003RWpotQAD","false","diglett-alola","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10105/"
"[ChallengeUser__c]","a00gK00000pHJMJQA4","005gK00003RWpotQAD","false","dugtrio-alola","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10106/"
"[ChallengeUser__c]","a00gK00000pHJMKQA4","005gK00003RWpotQAD","false","meowth-alola","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10107/"
"[ChallengeUser__c]","a00gK00000pHJMLQA4","005gK00003RWpotQAD","false","persian-alola","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10108/"
"[ChallengeUser__c]","a00gK00000pHJMMQA4","005gK00003RWpotQAD","false","geodude-alola","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10109/"
"[ChallengeUser__c]","a00gK00000pHJMNQA4","005gK00003RWpotQAD","false","graveler-alola","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10110/"
"[ChallengeUser__c]","a00gK00000pHJMOQA4","005gK00003RWpotQAD","false","golem-alola","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10111/"
"[ChallengeUser__c]","a00gK00000pHJMPQA4","005gK00003RWpotQAD","false","grimer-alola","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10112/"
"[ChallengeUser__c]","a00gK00000pHJMQQA4","005gK00003RWpotQAD","false","muk-alola","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10113/"
"[ChallengeUser__c]","a00gK00000pHJMRQA4","005gK00003RWpotQAD","false","exeggutor-alola","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10114/"
"[ChallengeUser__c]","a00gK00000pHJMSQA4","005gK00003RWpotQAD","false","marowak-alola","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10115/"
"[ChallengeUser__c]","a00gK00000pHJMTQA4","005gK00003RWpotQAD","false","greninja-battle-bond","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10116/"
"[ChallengeUser__c]","a00gK00000pHJMUQA4","005gK00003RWpotQAD","false","greninja-ash","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10117/"
"[ChallengeUser__c]","a00gK00000pHJMVQA4","005gK00003RWpotQAD","false","zygarde-10-power-construct","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10118/"
"[ChallengeUser__c]","a00gK00000pHJMWQA4","005gK00003RWpotQAD","false","zygarde-50-power-construct","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10119/"
"[ChallengeUser__c]","a00gK00000pHJMXQA4","005gK00003RWpotQAD","false","zygarde-complete","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10120/"
"[ChallengeUser__c]","a00gK00000pHJMYQA4","005gK00003RWpotQAD","false","gumshoos-totem","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10121/"
"[ChallengeUser__c]","a00gK00000pHJMZQA4","005gK00003RWpotQAD","false","vikavolt-totem","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10122/"
"[ChallengeUser__c]","a00gK00000pHJMaQAO","005gK00003RWpotQAD","false","oricorio-pom-pom","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10123/"
"[ChallengeUser__c]","a00gK00000pHJMbQAO","005gK00003RWpotQAD","false","oricorio-pau","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10124/"
"[ChallengeUser__c]","a00gK00000pHJMcQAO","005gK00003RWpotQAD","false","oricorio-sensu","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10125/"
"[ChallengeUser__c]","a00gK00000pHJMdQAO","005gK00003RWpotQAD","false","lycanroc-midnight","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10126/"
"[ChallengeUser__c]","a00gK00000pHJMeQAO","005gK00003RWpotQAD","false","wishiwashi-school","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10127/"
"[ChallengeUser__c]","a00gK00000pHJMfQAO","005gK00003RWpotQAD","false","lurantis-totem","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10128/"
"[ChallengeUser__c]","a00gK00000pHJMgQAO","005gK00003RWpotQAD","false","salazzle-totem","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10129/"
"[ChallengeUser__c]","a00gK00000pHJMhQAO","005gK00003RWpotQAD","false","minior-orange-meteor","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10130/"
"[ChallengeUser__c]","a00gK00000pHJMiQAO","005gK00003RWpotQAD","false","minior-yellow-meteor","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10131/"
"[ChallengeUser__c]","a00gK00000pHJMjQAO","005gK00003RWpotQAD","false","minior-green-meteor","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10132/"
"[ChallengeUser__c]","a00gK00000pHJMkQAO","005gK00003RWpotQAD","false","minior-blue-meteor","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10133/"
"[ChallengeUser__c]","a00gK00000pHJMlQAO","005gK00003RWpotQAD","false","minior-indigo-meteor","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10134/"
"[ChallengeUser__c]","a00gK00000pHJMmQAO","005gK00003RWpotQAD","false","minior-violet-meteor","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10135/"
"[ChallengeUser__c]","a00gK00000pHJMnQAO","005gK00003RWpotQAD","false","minior-red","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10136/"
"[ChallengeUser__c]","a00gK00000pHJMoQAO","005gK00003RWpotQAD","false","minior-orange","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10137/"
"[ChallengeUser__c]","a00gK00000pHJMpQAO","005gK00003RWpotQAD","false","minior-yellow","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10138/"
"[ChallengeUser__c]","a00gK00000pHJMqQAO","005gK00003RWpotQAD","false","minior-green","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10139/"
"[ChallengeUser__c]","a00gK00000pHJMrQAO","005gK00003RWpotQAD","false","minior-blue","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10140/"
"[ChallengeUser__c]","a00gK00000pHJMsQAO","005gK00003RWpotQAD","false","minior-indigo","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10141/"
"[ChallengeUser__c]","a00gK00000pHJMtQAO","005gK00003RWpotQAD","false","minior-violet","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10142/"
"[ChallengeUser__c]","a00gK00000pHJMuQAO","005gK00003RWpotQAD","false","mimikyu-busted","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10143/"
"[ChallengeUser__c]","a00gK00000pHJMvQAO","005gK00003RWpotQAD","false","mimikyu-totem-disguised","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10144/"
"[ChallengeUser__c]","a00gK00000pHJMwQAO","005gK00003RWpotQAD","false","mimikyu-totem-busted","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10145/"
"[ChallengeUser__c]","a00gK00000pHJMxQAO","005gK00003RWpotQAD","false","kommo-o-totem","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10146/"
"[ChallengeUser__c]","a00gK00000pHJMyQAO","005gK00003RWpotQAD","false","magearna-original","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10147/"
"[ChallengeUser__c]","a00gK00000pHJMzQAO","005gK00003RWpotQAD","false","pikachu-partner-cap","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10148/"
"[ChallengeUser__c]","a00gK00000pHJN0QAO","005gK00003RWpotQAD","false","marowak-totem","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10149/"
"[ChallengeUser__c]","a00gK00000pHJN1QAO","005gK00003RWpotQAD","false","ribombee-totem","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10150/"
"[ChallengeUser__c]","a00gK00000pHJN2QAO","005gK00003RWpotQAD","false","rockruff-own-tempo","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10151/"
"[ChallengeUser__c]","a00gK00000pHJN3QAO","005gK00003RWpotQAD","false","lycanroc-dusk","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10152/"
"[ChallengeUser__c]","a00gK00000pHJN4QAO","005gK00003RWpotQAD","false","araquanid-totem","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10153/"
"[ChallengeUser__c]","a00gK00000pHJN5QAO","005gK00003RWpotQAD","false","togedemaru-totem","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10154/"
"[ChallengeUser__c]","a00gK00000pHJN6QAO","005gK00003RWpotQAD","false","necrozma-dusk","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10155/"
"[ChallengeUser__c]","a00gK00000pHJN7QAO","005gK00003RWpotQAD","false","necrozma-dawn","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10156/"
"[ChallengeUser__c]","a00gK00000pHJN8QAO","005gK00003RWpotQAD","false","necrozma-ultra","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10157/"
"[ChallengeUser__c]","a00gK00000pHJN9QAO","005gK00003RWpotQAD","false","pikachu-starter","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10158/"
"[ChallengeUser__c]","a00gK00000pHJNAQA4","005gK00003RWpotQAD","false","eevee-starter","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10159/"
"[ChallengeUser__c]","a00gK00000pHJNBQA4","005gK00003RWpotQAD","false","pikachu-world-cap","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10160/"
"[ChallengeUser__c]","a00gK00000pHJNCQA4","005gK00003RWpotQAD","false","meowth-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10161/"
"[ChallengeUser__c]","a00gK00000pHJNDQA4","005gK00003RWpotQAD","false","ponyta-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10162/"
"[ChallengeUser__c]","a00gK00000pHJNEQA4","005gK00003RWpotQAD","false","rapidash-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10163/"
"[ChallengeUser__c]","a00gK00000pHJNFQA4","005gK00003RWpotQAD","false","slowpoke-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10164/"
"[ChallengeUser__c]","a00gK00000pHJNGQA4","005gK00003RWpotQAD","false","slowbro-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10165/"
"[ChallengeUser__c]","a00gK00000pHJNHQA4","005gK00003RWpotQAD","false","farfetchd-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10166/"
"[ChallengeUser__c]","a00gK00000pHJNIQA4","005gK00003RWpotQAD","false","weezing-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10167/"
"[ChallengeUser__c]","a00gK00000pHJNJQA4","005gK00003RWpotQAD","false","mr-mime-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10168/"
"[ChallengeUser__c]","a00gK00000pHJNKQA4","005gK00003RWpotQAD","false","articuno-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10169/"
"[ChallengeUser__c]","a00gK00000pHJNLQA4","005gK00003RWpotQAD","false","zapdos-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10170/"
"[ChallengeUser__c]","a00gK00000pHJNMQA4","005gK00003RWpotQAD","false","moltres-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10171/"
"[ChallengeUser__c]","a00gK00000pHJNNQA4","005gK00003RWpotQAD","false","slowking-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10172/"
"[ChallengeUser__c]","a00gK00000pHJNOQA4","005gK00003RWpotQAD","false","corsola-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10173/"
"[ChallengeUser__c]","a00gK00000pHJNPQA4","005gK00003RWpotQAD","false","zigzagoon-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10174/"
"[ChallengeUser__c]","a00gK00000pHJNQQA4","005gK00003RWpotQAD","false","linoone-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10175/"
"[ChallengeUser__c]","a00gK00000pHJNRQA4","005gK00003RWpotQAD","false","darumaka-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10176/"
"[ChallengeUser__c]","a00gK00000pHJNSQA4","005gK00003RWpotQAD","false","darmanitan-galar-standard","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10177/"
"[ChallengeUser__c]","a00gK00000pHJNTQA4","005gK00003RWpotQAD","false","darmanitan-galar-zen","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10178/"
"[ChallengeUser__c]","a00gK00000pHJNUQA4","005gK00003RWpotQAD","false","yamask-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10179/"
"[ChallengeUser__c]","a00gK00000pHJNVQA4","005gK00003RWpotQAD","false","stunfisk-galar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10180/"
"[ChallengeUser__c]","a00gK00000pHJNWQA4","005gK00003RWpotQAD","false","zygarde-10","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10181/"
"[ChallengeUser__c]","a00gK00000pHJNXQA4","005gK00003RWpotQAD","false","cramorant-gulping","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10182/"
"[ChallengeUser__c]","a00gK00000pHJNYQA4","005gK00003RWpotQAD","false","cramorant-gorging","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10183/"
"[ChallengeUser__c]","a00gK00000pHJNZQA4","005gK00003RWpotQAD","false","toxtricity-low-key","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10184/"
"[ChallengeUser__c]","a00gK00000pHJNaQAO","005gK00003RWpotQAD","false","eiscue-noice","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10185/"
"[ChallengeUser__c]","a00gK00000pHJNbQAO","005gK00003RWpotQAD","false","indeedee-female","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10186/"
"[ChallengeUser__c]","a00gK00000pHJNcQAO","005gK00003RWpotQAD","false","morpeko-hangry","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10187/"
"[ChallengeUser__c]","a00gK00000pHJNdQAO","005gK00003RWpotQAD","false","zacian-crowned","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10188/"
"[ChallengeUser__c]","a00gK00000pHJNeQAO","005gK00003RWpotQAD","false","zamazenta-crowned","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10189/"
"[ChallengeUser__c]","a00gK00000pHJNfQAO","005gK00003RWpotQAD","false","eternatus-eternamax","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10190/"
"[ChallengeUser__c]","a00gK00000pHJNgQAO","005gK00003RWpotQAD","false","urshifu-rapid-strike","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10191/"
"[ChallengeUser__c]","a00gK00000pHJNhQAO","005gK00003RWpotQAD","false","zarude-dada","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10192/"
"[ChallengeUser__c]","a00gK00000pHJNiQAO","005gK00003RWpotQAD","false","calyrex-ice","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10193/"
"[ChallengeUser__c]","a00gK00000pHJNjQAO","005gK00003RWpotQAD","false","calyrex-shadow","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10194/"
"[ChallengeUser__c]","a00gK00000pHJNkQAO","005gK00003RWpotQAD","false","venusaur-gmax","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10195/"
"[ChallengeUser__c]","a00gK00000pHJNlQAO","005gK00003RWpotQAD","false","charizard-gmax","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10196/"
"[ChallengeUser__c]","a00gK00000pHJNmQAO","005gK00003RWpotQAD","false","blastoise-gmax","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10197/"
"[ChallengeUser__c]","a00gK00000pHJNnQAO","005gK00003RWpotQAD","false","butterfree-gmax","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/10198/"
